# t [s], pressure [Bar], voltage [V]
1.796997120000000114e+00,-3.499999999999999964e-04,5.000000000000000104e-03
1.797259264000000023e+00,-3.499999999999999964e-04,5.000000000000000104e-03
1.797521408000000154e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.797783552000000062e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.798045696000000193e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.798307840000000102e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.798569984000000010e+00,-3.499999999999999964e-04,5.000000000000000104e-03
1.798832128000000141e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.799094272000000050e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.799356416000000181e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.799618560000000089e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.799880704000000220e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.800142848000000129e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.800404992000000037e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.800667136000000168e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.800929280000000077e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.801191424000000207e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.801453568000000116e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.801715712000000025e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.801977856000000155e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.802240000000000064e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.802502144000000195e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.802764288000000104e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.803026432000000012e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.803288576000000143e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.803550720000000052e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.803812864000000182e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.804075008000000091e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.804337152000000222e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.804599296000000130e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.804861440000000039e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.805123584000000170e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.805385728000000078e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.805647872000000209e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.805910016000000118e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.806172160000000027e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.806434304000000157e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.806696448000000066e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.806958592000000197e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.807220736000000105e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.807482880000000014e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.807745024000000145e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.808007168000000053e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.808269312000000184e+00,-3.499999999999999964e-04,5.000000000000000104e-03
1.808531456000000093e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.808793600000000223e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.809055744000000132e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.809317888000000041e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.809580032000000172e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.809842176000000080e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.810104320000000211e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.810366464000000120e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.810628608000000028e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.810890752000000159e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.811152896000000068e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.811415040000000198e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.811677184000000107e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.811939328000000016e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.812201472000000146e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.812463616000000055e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.812725760000000186e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.812987904000000094e+00,-3.499999999999999964e-04,5.000000000000000104e-03
1.813250048000000003e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.813512192000000134e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.813774336000000043e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.814036480000000173e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.814298624000000082e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.814560768000000213e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.814822912000000121e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.815085056000000030e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.815347200000000161e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.815609344000000069e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.815871488000000200e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.816133632000000109e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.816395776000000017e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.816657920000000148e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.816920064000000057e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.817182208000000188e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.817444352000000096e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.817706496000000005e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.817968640000000136e+00,-3.499999999999999964e-04,5.000000000000000104e-03
1.818230784000000044e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.818492928000000175e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.818755072000000084e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.819017216000000214e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.819279360000000123e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.819541504000000032e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.819803648000000162e+00,-3.499999999999999964e-04,5.000000000000000104e-03
1.820065792000000071e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.820327936000000202e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.820590080000000111e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.820852224000000019e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.821114368000000150e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.821376512000000059e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.821638656000000189e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.821900800000000098e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.822162944000000007e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.822425088000000137e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.822687232000000046e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.822949376000000177e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.823211520000000085e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.823473664000000216e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.823735808000000125e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.823997952000000033e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.824260096000000164e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.824522240000000073e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.824784384000000204e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.825046528000000112e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.825308672000000021e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.825570816000000152e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.825832960000000060e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.826095104000000191e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.826357248000000100e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.826619392000000008e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.826881536000000139e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.827143680000000048e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.827405824000000178e+00,-3.499999999999999964e-04,5.000000000000000104e-03
1.827667968000000087e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.827930112000000218e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.828192256000000127e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.828454400000000035e+00,-3.499999999999999964e-04,5.000000000000000104e-03
1.828716544000000166e+00,-3.499999999999999964e-04,5.000000000000000104e-03
1.828978688000000075e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.829240832000000205e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.829502976000000114e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.829765120000000023e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.830027264000000153e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.830289408000000062e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.830551552000000193e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.830813696000000101e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.831075840000000010e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.831337984000000141e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.831600128000000050e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.831862272000000180e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.832124416000000089e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.832386560000000220e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.832648704000000128e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.832910848000000037e+00,-3.499999999999999964e-04,5.000000000000000104e-03
1.833172992000000168e+00,-3.499999999999999964e-04,5.000000000000000104e-03
1.833435136000000076e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.833697280000000207e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.833959424000000116e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.834221568000000024e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.834483712000000155e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.834745856000000064e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.835008000000000195e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.835270144000000103e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.835532288000000012e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.835794432000000143e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.836056576000000051e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.836318720000000182e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.836580864000000091e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.836843008000000221e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.837105152000000130e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.837367296000000039e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.837629440000000169e+00,-3.499999999999999964e-04,5.000000000000000104e-03
1.837891584000000078e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.838153728000000209e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.838415872000000117e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.838678016000000026e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.838940160000000157e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.839202304000000066e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.839464448000000196e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.839726592000000105e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.839988736000000014e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.840250880000000144e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.840513024000000053e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.840775168000000184e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.841037312000000092e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.841299456000000223e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.841561600000000132e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.841823744000000040e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.842085888000000171e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.842348032000000080e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.842610176000000211e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.842872320000000119e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.843134464000000028e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.843396608000000159e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.843658752000000067e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.843920896000000198e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.844183040000000107e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.844445184000000015e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.844707328000000146e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.844969472000000055e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.845231616000000185e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.845493760000000094e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.845755904000000225e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.846018048000000134e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.846280192000000042e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.846542336000000173e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.846804480000000082e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.847066624000000212e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.847328768000000121e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.847590912000000030e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.847853056000000160e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.848115200000000069e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.848377344000000200e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.848639488000000108e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.848901632000000017e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.849163776000000148e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.849425920000000056e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.849688064000000187e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.849950208000000096e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.850212352000000005e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.850474496000000135e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.850736640000000044e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.850998784000000175e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.851260928000000083e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.851523072000000214e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.851785216000000123e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.852047360000000031e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.852309504000000162e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.852571648000000071e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.852833792000000201e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.853095936000000110e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.853358080000000019e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.853620224000000150e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.853882368000000058e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.854144512000000189e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.854406656000000098e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.854668800000000006e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.854930944000000137e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.855193088000000046e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.855455232000000176e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.855717376000000085e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.855979520000000216e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.856241664000000124e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.856503808000000033e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.856765952000000164e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.857028096000000073e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.857290240000000203e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.857552384000000112e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.857814528000000021e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.858076672000000151e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.858338816000000060e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.858600960000000191e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.858863104000000099e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.859125248000000008e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.859387392000000139e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.859649536000000047e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.859911680000000178e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.860173824000000087e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.860435968000000218e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.860698112000000126e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.860960256000000035e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.861222400000000166e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.861484544000000074e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.861746688000000205e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.862008832000000114e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.862270976000000022e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.862533120000000153e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.862795264000000062e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.863057408000000192e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.863319552000000101e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.863581696000000010e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.863843840000000140e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.864105984000000049e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.864368128000000180e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.864630272000000089e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.864892416000000219e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.865154560000000128e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.865416704000000037e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.865678848000000167e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.865940992000000076e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.866203136000000207e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.866465280000000115e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.866727424000000024e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.866989568000000155e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.867251712000000063e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.867513856000000194e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.867776000000000103e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.868038144000000012e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.868300288000000142e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.868562432000000051e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.868824576000000182e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.869086720000000090e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.869348864000000221e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.869611008000000130e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.869873152000000038e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.870135296000000169e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.870397440000000078e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.870659584000000208e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.870921728000000117e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.871183872000000026e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.871446016000000157e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.871708160000000065e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.871970304000000196e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.872232448000000105e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.872494592000000013e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.872756736000000144e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.873018880000000053e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.873281024000000183e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.873543168000000092e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.873805312000000223e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.874067456000000131e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.874329600000000040e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.874591744000000171e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.874853888000000079e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.875116032000000210e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.875378176000000119e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.875640320000000028e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.875902464000000158e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.876164608000000067e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.876426752000000198e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.876688896000000106e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.876951040000000015e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.877213184000000146e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.877475328000000054e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.877737472000000185e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.877999616000000094e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.878261760000000224e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.878523904000000133e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.878786048000000042e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.879048192000000173e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.879310336000000081e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.879572480000000212e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.879834624000000121e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.880096768000000029e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.880358912000000160e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.880621056000000069e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.880883200000000199e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.881145344000000108e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.881407488000000017e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.881669632000000147e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.881931776000000056e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.882193920000000187e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.882456064000000096e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.882718208000000226e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.882980352000000135e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.883242496000000044e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.883504640000000174e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.883766784000000083e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.884028928000000214e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.884291072000000122e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.884553216000000031e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.884815360000000162e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.885077504000000070e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.885339648000000201e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.885601792000000110e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.885863936000000018e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.886126080000000149e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.886388224000000058e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.886650368000000189e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.886912512000000097e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.887174656000000228e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.887436800000000137e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.887698944000000045e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.887961088000000176e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.888223232000000085e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.888485376000000215e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.888747520000000124e+00,3.499999999999999964e-04,7.499999999999999722e-03
1.889009664000000033e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.889271808000000163e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.889533952000000072e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.889796096000000203e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.890058240000000112e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.890320384000000020e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.890582528000000151e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.890844672000000060e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.891106816000000190e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.891368960000000099e+00,3.499999999999999964e-04,7.499999999999999722e-03
1.891631104000000008e+00,3.499999999999999964e-04,7.499999999999999722e-03
1.891893248000000138e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.892155392000000047e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.892417536000000178e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.892679680000000086e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.892941824000000217e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.893203968000000126e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.893466112000000034e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.893728256000000165e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.893990400000000074e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.894252544000000205e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.894514688000000113e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.894776832000000022e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.895038976000000153e+00,3.499999999999999964e-04,7.499999999999999722e-03
1.895301120000000061e+00,3.499999999999999964e-04,7.499999999999999722e-03
1.895563264000000192e+00,3.499999999999999964e-04,7.499999999999999722e-03
1.895825408000000101e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.896087552000000009e+00,3.499999999999999964e-04,7.499999999999999722e-03
1.896349696000000140e+00,3.499999999999999964e-04,7.499999999999999722e-03
1.896611840000000049e+00,3.499999999999999964e-04,7.499999999999999722e-03
1.896873984000000180e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.897136128000000088e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.897398272000000219e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.897660416000000128e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.897922560000000036e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.898184704000000167e+00,0.000000000000000000e+00,5.000000000000000104e-03
