# t [s], pressure [Bar], voltage [V]
2.058485760000000053e-01,-1.749999999999999820e-03,-1.449999999999999900e-01
2.059141120000000102e-01,-1.749999999999999820e-03,-1.449999999999999900e-01
2.059796480000000152e-01,-2.099999999999999870e-03,-1.424999999999999878e-01
2.060451840000000201e-01,-1.749999999999999820e-03,-1.424999999999999878e-01
2.061107200000000250e-01,-1.749999999999999820e-03,-1.424999999999999878e-01
2.061762560000000022e-01,-1.749999999999999820e-03,-1.400000000000000133e-01
2.062417920000000071e-01,-1.749999999999999820e-03,-1.400000000000000133e-01
2.063073280000000120e-01,-2.099999999999999870e-03,-1.400000000000000133e-01
2.063728640000000170e-01,-1.749999999999999820e-03,-1.400000000000000133e-01
2.064384000000000219e-01,-2.099999999999999870e-03,-1.400000000000000133e-01
2.065039359999999991e-01,-1.749999999999999820e-03,-1.400000000000000133e-01
2.065694720000000040e-01,-1.749999999999999820e-03,-1.400000000000000133e-01
2.066350080000000089e-01,-1.749999999999999820e-03,-1.400000000000000133e-01
2.067005440000000138e-01,-1.749999999999999820e-03,-1.400000000000000133e-01
2.067660800000000187e-01,-1.749999999999999820e-03,-1.400000000000000133e-01
2.068316160000000237e-01,-1.749999999999999820e-03,-1.375000000000000111e-01
2.068971520000000008e-01,-2.099999999999999870e-03,-1.375000000000000111e-01
2.069626880000000058e-01,-2.099999999999999870e-03,-1.375000000000000111e-01
2.070282240000000107e-01,-1.749999999999999820e-03,-1.375000000000000111e-01
2.070937600000000156e-01,-1.749999999999999820e-03,-1.375000000000000111e-01
2.071592960000000205e-01,-1.749999999999999820e-03,-1.375000000000000111e-01
2.072248320000000255e-01,-1.749999999999999820e-03,-1.325000000000000067e-01
2.072903680000000026e-01,-1.749999999999999820e-03,-1.350000000000000089e-01
2.073559040000000075e-01,-1.749999999999999820e-03,-1.325000000000000067e-01
2.074214400000000125e-01,-1.749999999999999820e-03,-1.325000000000000067e-01
2.074869760000000174e-01,-2.099999999999999870e-03,-1.325000000000000067e-01
2.075525120000000223e-01,-2.099999999999999870e-03,-1.300000000000000044e-01
2.076180479999999995e-01,-2.099999999999999870e-03,-1.300000000000000044e-01
2.076835840000000044e-01,-2.099999999999999870e-03,-1.300000000000000044e-01
2.077491200000000093e-01,-1.749999999999999820e-03,-1.300000000000000044e-01
2.078146560000000143e-01,-1.749999999999999820e-03,-1.300000000000000044e-01
2.078801920000000192e-01,-1.749999999999999820e-03,-1.300000000000000044e-01
2.079457280000000241e-01,-1.749999999999999820e-03,-1.300000000000000044e-01
2.080112640000000013e-01,-2.099999999999999870e-03,-1.300000000000000044e-01
2.080768000000000062e-01,-2.099999999999999870e-03,-1.300000000000000044e-01
2.081423360000000111e-01,-2.099999999999999870e-03,-1.300000000000000044e-01
2.082078720000000160e-01,-2.099999999999999870e-03,-1.300000000000000044e-01
2.082734080000000210e-01,-1.749999999999999820e-03,-1.300000000000000044e-01
2.083389440000000259e-01,-1.749999999999999820e-03,-1.275000000000000022e-01
2.084044800000000031e-01,-2.099999999999999870e-03,-1.275000000000000022e-01
2.084700160000000080e-01,-2.099999999999999870e-03,-1.300000000000000044e-01
2.085355520000000129e-01,-2.099999999999999870e-03,-1.250000000000000000e-01
2.086010880000000178e-01,-2.099999999999999870e-03,-1.275000000000000022e-01
2.086666240000000228e-01,-2.099999999999999870e-03,-1.275000000000000022e-01
2.087321599999999999e-01,-2.099999999999999870e-03,-1.250000000000000000e-01
2.087976960000000048e-01,-2.099999999999999870e-03,-1.250000000000000000e-01
2.088632320000000098e-01,-2.099999999999999870e-03,-1.250000000000000000e-01
2.089287680000000147e-01,-2.099999999999999870e-03,-1.250000000000000000e-01
2.089943040000000196e-01,-1.749999999999999820e-03,-1.250000000000000000e-01
2.090598400000000245e-01,-2.099999999999999870e-03,-1.250000000000000000e-01
2.091253760000000017e-01,-2.099999999999999870e-03,-1.224999999999999978e-01
2.091909120000000066e-01,-1.749999999999999820e-03,-1.224999999999999978e-01
2.092564480000000116e-01,-2.099999999999999870e-03,-1.224999999999999978e-01
2.093219840000000165e-01,-1.749999999999999820e-03,-1.224999999999999978e-01
2.093875200000000214e-01,-2.099999999999999870e-03,-1.224999999999999978e-01
2.094530560000000263e-01,-2.099999999999999870e-03,-1.224999999999999978e-01
2.095185920000000035e-01,-1.749999999999999820e-03,-1.224999999999999978e-01
2.095841280000000084e-01,-2.099999999999999870e-03,-1.224999999999999978e-01
2.096496640000000133e-01,-1.749999999999999820e-03,-1.224999999999999978e-01
2.097152000000000183e-01,-2.099999999999999870e-03,-1.224999999999999978e-01
2.097807360000000232e-01,-1.749999999999999820e-03,-1.224999999999999978e-01
2.098462720000000004e-01,-1.749999999999999820e-03,-1.224999999999999978e-01
2.099118080000000053e-01,-2.099999999999999870e-03,-1.224999999999999978e-01
2.099773440000000102e-01,-1.749999999999999820e-03,-1.224999999999999978e-01
2.100428800000000151e-01,-2.099999999999999870e-03,-1.224999999999999978e-01
2.101084160000000201e-01,-1.749999999999999820e-03,-1.199999999999999956e-01
2.101739520000000250e-01,-2.099999999999999870e-03,-1.199999999999999956e-01
2.102394880000000021e-01,-2.099999999999999870e-03,-1.199999999999999956e-01
2.103050240000000071e-01,-2.099999999999999870e-03,-1.199999999999999956e-01
2.103705600000000120e-01,-2.099999999999999870e-03,-1.199999999999999956e-01
2.104360960000000169e-01,-2.099999999999999870e-03,-1.199999999999999956e-01
2.105016320000000218e-01,-2.099999999999999870e-03,-1.199999999999999956e-01
2.105671680000000268e-01,-2.099999999999999870e-03,-1.199999999999999956e-01
2.106327040000000039e-01,-1.749999999999999820e-03,-1.199999999999999956e-01
2.106982400000000089e-01,-2.099999999999999870e-03,-1.174999999999999933e-01
2.107637760000000138e-01,-2.099999999999999870e-03,-1.174999999999999933e-01
2.108293120000000187e-01,-1.749999999999999820e-03,-1.174999999999999933e-01
2.108948480000000236e-01,-1.749999999999999820e-03,-1.199999999999999956e-01
2.109603840000000008e-01,-1.749999999999999820e-03,-1.150000000000000050e-01
2.110259200000000057e-01,-2.099999999999999870e-03,-1.150000000000000050e-01
2.110914560000000106e-01,-1.749999999999999820e-03,-1.150000000000000050e-01
2.111569920000000156e-01,-1.749999999999999820e-03,-1.125000000000000028e-01
2.112225280000000205e-01,-2.099999999999999870e-03,-1.125000000000000028e-01
2.112880640000000254e-01,-1.749999999999999820e-03,-1.150000000000000050e-01
2.113536000000000026e-01,-2.099999999999999870e-03,-1.150000000000000050e-01
2.114191360000000075e-01,-2.099999999999999870e-03,-1.125000000000000028e-01
2.114846720000000124e-01,-2.099999999999999870e-03,-1.150000000000000050e-01
2.115502080000000173e-01,-2.099999999999999870e-03,-1.125000000000000028e-01
2.116157440000000223e-01,-2.099999999999999870e-03,-1.125000000000000028e-01
2.116812799999999994e-01,-2.099999999999999870e-03,-1.125000000000000028e-01
2.117468160000000044e-01,-2.099999999999999870e-03,-1.125000000000000028e-01
2.118123520000000093e-01,-2.099999999999999870e-03,-1.125000000000000028e-01
2.118778880000000142e-01,-2.099999999999999870e-03,-1.125000000000000028e-01
2.119434240000000191e-01,-2.099999999999999870e-03,-1.125000000000000028e-01
2.120089600000000241e-01,-1.749999999999999820e-03,-1.100000000000000006e-01
2.120744960000000012e-01,-2.099999999999999870e-03,-1.074999999999999983e-01
2.121400320000000062e-01,-2.099999999999999870e-03,-1.074999999999999983e-01
2.122055680000000111e-01,-2.099999999999999870e-03,-1.074999999999999983e-01
2.122711040000000160e-01,-2.099999999999999870e-03,-1.074999999999999983e-01
2.123366400000000209e-01,-2.099999999999999870e-03,-1.074999999999999983e-01
2.124021760000000258e-01,-2.099999999999999870e-03,-1.074999999999999983e-01
2.124677120000000030e-01,-2.099999999999999870e-03,-1.074999999999999983e-01
2.125332480000000079e-01,-2.099999999999999870e-03,-1.074999999999999983e-01
2.125987840000000129e-01,-2.099999999999999870e-03,-1.074999999999999983e-01
2.126643200000000178e-01,-2.099999999999999870e-03,-1.074999999999999983e-01
2.127298560000000227e-01,-2.099999999999999870e-03,-1.074999999999999983e-01
2.127953919999999999e-01,-2.099999999999999870e-03,-1.049999999999999961e-01
2.128609280000000048e-01,-2.099999999999999870e-03,-1.049999999999999961e-01
2.129264640000000097e-01,-1.749999999999999820e-03,-1.049999999999999961e-01
2.129920000000000146e-01,-1.749999999999999820e-03,-1.049999999999999961e-01
2.130575360000000196e-01,-1.749999999999999820e-03,-1.049999999999999961e-01
2.131230720000000245e-01,-2.099999999999999870e-03,-1.049999999999999961e-01
2.131886080000000017e-01,-2.099999999999999870e-03,-1.049999999999999961e-01
2.132541440000000066e-01,-2.099999999999999870e-03,-1.049999999999999961e-01
2.133196800000000115e-01,-2.099999999999999870e-03,-1.024999999999999939e-01
2.133852160000000164e-01,-2.099999999999999870e-03,-1.024999999999999939e-01
2.134507520000000214e-01,-2.099999999999999870e-03,-1.000000000000000056e-01
2.135162880000000263e-01,-2.099999999999999870e-03,-1.000000000000000056e-01
2.135818240000000034e-01,-2.099999999999999870e-03,-1.024999999999999939e-01
2.136473600000000084e-01,-2.099999999999999870e-03,-1.000000000000000056e-01
2.137128960000000133e-01,-1.749999999999999820e-03,-1.000000000000000056e-01
2.137784320000000182e-01,-2.099999999999999870e-03,-1.000000000000000056e-01
2.138439680000000231e-01,-1.749999999999999820e-03,-1.000000000000000056e-01
2.139095040000000003e-01,-2.099999999999999870e-03,-1.000000000000000056e-01
2.139750400000000052e-01,-2.099999999999999870e-03,-1.000000000000000056e-01
2.140405760000000102e-01,-2.099999999999999870e-03,-1.000000000000000056e-01
2.141061120000000151e-01,-2.099999999999999870e-03,-1.000000000000000056e-01
2.141716480000000200e-01,-2.099999999999999870e-03,-1.000000000000000056e-01
2.142371840000000249e-01,-2.099999999999999870e-03,-9.750000000000000333e-02
2.143027200000000021e-01,-2.099999999999999870e-03,-9.750000000000000333e-02
2.143682560000000070e-01,-2.099999999999999870e-03,-9.750000000000000333e-02
2.144337920000000119e-01,-2.099999999999999870e-03,-9.750000000000000333e-02
2.144993280000000169e-01,-1.749999999999999820e-03,-9.750000000000000333e-02
2.145648640000000218e-01,-1.749999999999999820e-03,-9.750000000000000333e-02
2.146304000000000267e-01,-2.099999999999999870e-03,-9.750000000000000333e-02
2.146959360000000039e-01,-2.099999999999999870e-03,-9.750000000000000333e-02
2.147614720000000088e-01,-2.099999999999999870e-03,-9.750000000000000333e-02
2.148270080000000137e-01,-2.099999999999999870e-03,-9.500000000000000111e-02
2.148925440000000187e-01,-2.099999999999999870e-03,-9.500000000000000111e-02
2.149580800000000236e-01,-2.099999999999999870e-03,-9.249999999999999889e-02
2.150236160000000007e-01,-2.099999999999999870e-03,-9.249999999999999889e-02
2.150891520000000057e-01,-2.099999999999999870e-03,-9.249999999999999889e-02
2.151546880000000106e-01,-2.099999999999999870e-03,-9.249999999999999889e-02
2.152202240000000155e-01,-2.099999999999999870e-03,-9.249999999999999889e-02
2.152857600000000204e-01,-2.099999999999999870e-03,-8.999999999999999667e-02
2.153512960000000254e-01,-2.099999999999999870e-03,-8.999999999999999667e-02
2.154168320000000025e-01,-2.099999999999999870e-03,-8.999999999999999667e-02
2.154823680000000075e-01,-1.749999999999999820e-03,-8.999999999999999667e-02
2.155479040000000124e-01,-1.749999999999999820e-03,-8.999999999999999667e-02
2.156134400000000173e-01,-1.749999999999999820e-03,-8.999999999999999667e-02
2.156789760000000222e-01,-2.099999999999999870e-03,-8.999999999999999667e-02
2.157445120000000272e-01,-1.749999999999999820e-03,-8.999999999999999667e-02
2.158100480000000043e-01,-2.099999999999999870e-03,-8.999999999999999667e-02
2.158755840000000092e-01,-2.099999999999999870e-03,-8.999999999999999667e-02
2.159411200000000142e-01,-1.749999999999999820e-03,-8.999999999999999667e-02
2.160066560000000191e-01,-1.749999999999999820e-03,-8.999999999999999667e-02
2.160721920000000240e-01,-1.749999999999999820e-03,-8.999999999999999667e-02
2.161377280000000012e-01,-1.749999999999999820e-03,-8.749999999999999445e-02
2.162032640000000061e-01,-2.099999999999999870e-03,-8.500000000000000611e-02
2.162688000000000110e-01,-2.099999999999999870e-03,-8.500000000000000611e-02
2.163343360000000160e-01,-2.099999999999999870e-03,-8.500000000000000611e-02
2.163998720000000209e-01,-2.099999999999999870e-03,-8.250000000000000389e-02
2.164654080000000258e-01,-2.099999999999999870e-03,-8.250000000000000389e-02
2.165309440000000030e-01,-2.099999999999999870e-03,-8.500000000000000611e-02
2.165964800000000079e-01,-2.099999999999999870e-03,-8.500000000000000611e-02
2.166620160000000128e-01,-2.099999999999999870e-03,-8.250000000000000389e-02
2.167275520000000177e-01,-2.099999999999999870e-03,-8.250000000000000389e-02
2.167930880000000227e-01,-2.099999999999999870e-03,-8.250000000000000389e-02
2.168586239999999998e-01,-2.099999999999999870e-03,-8.250000000000000389e-02
2.169241600000000048e-01,-2.099999999999999870e-03,-8.000000000000000167e-02
2.169896960000000097e-01,-2.099999999999999870e-03,-8.250000000000000389e-02
2.170552320000000146e-01,-2.099999999999999870e-03,-8.250000000000000389e-02
2.171207680000000195e-01,-1.749999999999999820e-03,-8.250000000000000389e-02
2.171863040000000245e-01,-2.099999999999999870e-03,-8.000000000000000167e-02
2.172518400000000016e-01,-2.099999999999999870e-03,-8.000000000000000167e-02
2.173173760000000065e-01,-2.099999999999999870e-03,-8.000000000000000167e-02
2.173829120000000115e-01,-2.099999999999999870e-03,-8.000000000000000167e-02
2.174484480000000164e-01,-2.099999999999999870e-03,-8.000000000000000167e-02
2.175139840000000213e-01,-2.099999999999999870e-03,-7.749999999999999944e-02
2.175795200000000262e-01,-1.749999999999999820e-03,-7.499999999999999722e-02
2.176450560000000034e-01,-2.099999999999999870e-03,-7.749999999999999944e-02
2.177105920000000083e-01,-2.099999999999999870e-03,-7.499999999999999722e-02
2.177761280000000133e-01,-1.749999999999999820e-03,-7.749999999999999944e-02
2.178416640000000182e-01,-1.749999999999999820e-03,-7.499999999999999722e-02
2.179072000000000231e-01,-1.749999999999999820e-03,-7.499999999999999722e-02
2.179727360000000003e-01,-1.749999999999999820e-03,-7.499999999999999722e-02
2.180382720000000052e-01,-1.749999999999999820e-03,-7.499999999999999722e-02
2.181038080000000101e-01,-1.749999999999999820e-03,-7.499999999999999722e-02
2.181693440000000150e-01,-1.749999999999999820e-03,-7.499999999999999722e-02
2.182348800000000200e-01,-2.099999999999999870e-03,-7.249999999999999500e-02
2.183004160000000249e-01,-1.749999999999999820e-03,-7.249999999999999500e-02
2.183659520000000021e-01,-2.099999999999999870e-03,-7.249999999999999500e-02
2.184314880000000070e-01,-1.749999999999999820e-03,-7.249999999999999500e-02
2.184970240000000119e-01,-1.399999999999999986e-03,-7.249999999999999500e-02
2.185625600000000168e-01,-1.399999999999999986e-03,-7.249999999999999500e-02
2.186280960000000217e-01,-1.399999999999999986e-03,-7.249999999999999500e-02
2.186936320000000267e-01,-1.399999999999999986e-03,-7.249999999999999500e-02
2.187591680000000038e-01,-1.399999999999999986e-03,-7.000000000000000666e-02
2.188247040000000088e-01,-1.399999999999999986e-03,-6.750000000000000444e-02
2.188902400000000137e-01,-1.399999999999999986e-03,-6.750000000000000444e-02
2.189557760000000186e-01,-1.399999999999999986e-03,-6.750000000000000444e-02
2.190213120000000235e-01,-1.049999999999999935e-03,-6.750000000000000444e-02
2.190868480000000007e-01,-1.399999999999999986e-03,-6.750000000000000444e-02
2.191523840000000056e-01,-1.399999999999999986e-03,-6.750000000000000444e-02
2.192179200000000105e-01,-1.049999999999999935e-03,-6.750000000000000444e-02
2.192834560000000155e-01,-1.399999999999999986e-03,-6.500000000000000222e-02
2.193489920000000204e-01,-6.999999999999999929e-04,-6.500000000000000222e-02
2.194145280000000253e-01,-6.999999999999999929e-04,-6.500000000000000222e-02
2.194800640000000025e-01,-6.999999999999999929e-04,-6.500000000000000222e-02
2.195456000000000074e-01,-6.999999999999999929e-04,-6.500000000000000222e-02
2.196111360000000123e-01,-6.999999999999999929e-04,-6.500000000000000222e-02
2.196766720000000173e-01,-6.999999999999999929e-04,-6.500000000000000222e-02
2.197422080000000222e-01,-6.999999999999999929e-04,-6.500000000000000222e-02
2.198077440000000271e-01,-6.999999999999999929e-04,-6.500000000000000222e-02
2.198732800000000043e-01,-6.999999999999999929e-04,-6.500000000000000222e-02
2.199388160000000092e-01,-6.999999999999999929e-04,-6.500000000000000222e-02
2.200043520000000141e-01,-6.999999999999999929e-04,-6.500000000000000222e-02
2.200698880000000190e-01,-6.999999999999999929e-04,-6.250000000000000000e-02
2.201354240000000240e-01,-6.999999999999999929e-04,-6.250000000000000000e-02
2.202009600000000011e-01,-6.999999999999999929e-04,-5.999999999999999778e-02
2.202664960000000061e-01,-3.499999999999999964e-04,-5.999999999999999778e-02
2.203320320000000110e-01,3.499999999999999964e-04,-5.999999999999999778e-02
2.203975680000000159e-01,6.999999999999999929e-04,-5.750000000000000250e-02
2.204631040000000208e-01,6.999999999999999929e-04,-5.750000000000000250e-02
2.205286400000000258e-01,6.999999999999999929e-04,-5.750000000000000250e-02
2.205941760000000029e-01,3.499999999999999964e-04,-5.750000000000000250e-02
2.206597120000000078e-01,6.999999999999999929e-04,-5.750000000000000250e-02
2.207252480000000128e-01,6.999999999999999929e-04,-5.750000000000000250e-02
2.207907840000000177e-01,6.999999999999999929e-04,-5.750000000000000250e-02
2.208563200000000226e-01,6.999999999999999929e-04,-5.750000000000000250e-02
2.209218560000000275e-01,6.999999999999999929e-04,-5.750000000000000250e-02
2.209873920000000047e-01,6.999999999999999929e-04,-5.750000000000000250e-02
2.210529280000000096e-01,6.999999999999999929e-04,-5.750000000000000250e-02
2.211184640000000146e-01,3.499999999999999964e-04,-5.500000000000000028e-02
2.211840000000000195e-01,6.999999999999999929e-04,-5.249999999999999806e-02
2.212495360000000244e-01,1.399999999999999986e-03,-5.249999999999999806e-02
2.213150720000000016e-01,1.749999999999999820e-03,-5.500000000000000028e-02
2.213806080000000065e-01,1.749999999999999820e-03,-5.249999999999999806e-02
2.214461440000000114e-01,1.749999999999999820e-03,-5.249999999999999806e-02
2.215116800000000163e-01,1.749999999999999820e-03,-5.000000000000000278e-02
2.215772160000000213e-01,1.749999999999999820e-03,-5.000000000000000278e-02
2.216427520000000262e-01,1.749999999999999820e-03,-5.000000000000000278e-02
2.217082880000000034e-01,1.749999999999999820e-03,-5.000000000000000278e-02
2.217738240000000083e-01,2.099999999999999870e-03,-5.000000000000000278e-02
2.218393600000000132e-01,1.749999999999999820e-03,-5.000000000000000278e-02
2.219048960000000181e-01,1.749999999999999820e-03,-5.000000000000000278e-02
2.219704320000000231e-01,1.749999999999999820e-03,-5.000000000000000278e-02
2.220359680000000002e-01,1.749999999999999820e-03,-4.750000000000000056e-02
2.221015040000000051e-01,1.749999999999999820e-03,-4.750000000000000056e-02
2.221670400000000101e-01,2.099999999999999870e-03,-4.750000000000000056e-02
2.222325760000000150e-01,2.449999999999999921e-03,-4.750000000000000056e-02
2.222981120000000199e-01,2.449999999999999921e-03,-4.750000000000000056e-02
2.223636480000000248e-01,2.449999999999999921e-03,-4.750000000000000056e-02
2.224291840000000020e-01,2.449999999999999921e-03,-4.750000000000000056e-02
2.224947200000000069e-01,2.449999999999999921e-03,-4.750000000000000056e-02
2.225602560000000119e-01,2.449999999999999921e-03,-4.750000000000000056e-02
2.226257920000000168e-01,2.449999999999999921e-03,-4.750000000000000056e-02
2.226913280000000217e-01,2.449999999999999921e-03,-4.750000000000000056e-02
2.227568640000000266e-01,2.799999999999999972e-03,-4.750000000000000056e-02
2.228224000000000038e-01,2.449999999999999921e-03,-4.499999999999999833e-02
2.228879360000000087e-01,2.449999999999999921e-03,-4.499999999999999833e-02
2.229534720000000136e-01,2.449999999999999921e-03,-4.250000000000000305e-02
2.230190080000000186e-01,2.449999999999999921e-03,-4.250000000000000305e-02
2.230845440000000235e-01,3.149999999999999589e-03,-4.250000000000000305e-02
2.231500800000000007e-01,3.499999999999999639e-03,-4.250000000000000305e-02
2.232156160000000056e-01,3.849999999999999690e-03,-4.250000000000000305e-02
2.232811520000000105e-01,3.849999999999999690e-03,-4.250000000000000305e-02
2.233466880000000154e-01,3.849999999999999690e-03,-4.250000000000000305e-02
2.234122240000000204e-01,3.849999999999999690e-03,-4.250000000000000305e-02
2.234777600000000253e-01,3.849999999999999690e-03,-4.250000000000000305e-02
2.235432960000000024e-01,3.849999999999999690e-03,-4.250000000000000305e-02
2.236088320000000074e-01,3.849999999999999690e-03,-4.250000000000000305e-02
2.236743680000000123e-01,3.849999999999999690e-03,-4.250000000000000305e-02
2.237399040000000172e-01,3.849999999999999690e-03,-4.000000000000000083e-02
2.238054400000000221e-01,3.849999999999999690e-03,-4.000000000000000083e-02
2.238709760000000271e-01,3.849999999999999690e-03,-4.000000000000000083e-02
2.239365120000000042e-01,3.849999999999999690e-03,-4.000000000000000083e-02
2.240020480000000092e-01,4.199999999999999740e-03,-4.000000000000000083e-02
2.240675840000000141e-01,4.899999999999999842e-03,-4.000000000000000083e-02
2.241331200000000190e-01,4.899999999999999842e-03,-4.000000000000000083e-02
2.241986560000000239e-01,4.899999999999999842e-03,-3.749999999999999861e-02
2.242641920000000011e-01,5.249999999999999459e-03,-3.749999999999999861e-02
2.243297280000000060e-01,4.899999999999999842e-03,-3.749999999999999861e-02
2.243952640000000109e-01,4.899999999999999842e-03,-3.749999999999999861e-02
2.244608000000000159e-01,5.249999999999999459e-03,-3.749999999999999861e-02
2.245263360000000208e-01,5.249999999999999459e-03,-3.749999999999999861e-02
2.245918720000000257e-01,5.249999999999999459e-03,-3.749999999999999861e-02
2.246574080000000029e-01,4.899999999999999842e-03,-3.749999999999999861e-02
2.247229440000000078e-01,5.249999999999999459e-03,-3.749999999999999861e-02
2.247884800000000127e-01,5.249999999999999459e-03,-3.500000000000000333e-02
2.248540160000000176e-01,5.249999999999999459e-03,-3.500000000000000333e-02
2.249195520000000226e-01,5.249999999999999459e-03,-3.250000000000000111e-02
2.249850880000000275e-01,5.949999999999999560e-03,-3.250000000000000111e-02
2.250506240000000047e-01,6.299999999999999177e-03,-3.250000000000000111e-02
2.251161600000000096e-01,6.299999999999999177e-03,-3.250000000000000111e-02
2.251816960000000145e-01,6.299999999999999177e-03,-3.500000000000000333e-02
2.252472320000000194e-01,6.299999999999999177e-03,-3.250000000000000111e-02
2.253127680000000244e-01,6.649999999999999661e-03,-3.250000000000000111e-02
2.253783040000000015e-01,6.649999999999999661e-03,-3.250000000000000111e-02
2.254438400000000065e-01,6.299999999999999177e-03,-2.999999999999999889e-02
2.255093760000000114e-01,6.649999999999999661e-03,-2.999999999999999889e-02
2.255749120000000163e-01,6.299999999999999177e-03,-2.999999999999999889e-02
2.256404480000000212e-01,6.649999999999999661e-03,-2.999999999999999889e-02
2.257059840000000261e-01,6.649999999999999661e-03,-2.999999999999999889e-02
2.257715200000000033e-01,6.649999999999999661e-03,-2.999999999999999889e-02
2.258370560000000082e-01,6.649999999999999661e-03,-2.999999999999999889e-02
2.259025920000000132e-01,6.999999999999999278e-03,-2.999999999999999889e-02
2.259681280000000181e-01,7.349999999999998895e-03,-2.999999999999999889e-02
2.260336640000000230e-01,7.699999999999999380e-03,-2.999999999999999889e-02
2.260992000000000279e-01,7.349999999999998895e-03,-2.999999999999999889e-02
2.261647360000000051e-01,8.049999999999999864e-03,-2.999999999999999889e-02
2.262302720000000100e-01,7.699999999999999380e-03,-2.999999999999999889e-02
2.262958080000000149e-01,8.049999999999999864e-03,-2.999999999999999889e-02
2.263613440000000199e-01,8.049999999999999864e-03,-2.999999999999999889e-02
2.264268800000000248e-01,7.699999999999999380e-03,-2.750000000000000014e-02
2.264924160000000020e-01,7.699999999999999380e-03,-2.750000000000000014e-02
2.265579520000000069e-01,8.049999999999999864e-03,-2.750000000000000014e-02
2.266234880000000118e-01,8.049999999999999864e-03,-2.750000000000000014e-02
2.266890240000000167e-01,8.399999999999999481e-03,-2.500000000000000139e-02
2.267545600000000217e-01,8.749999999999999098e-03,-2.249999999999999917e-02
2.268200960000000266e-01,9.799999999999999684e-03,-2.500000000000000139e-02
2.268856320000000037e-01,1.189999999999999912e-02,-2.249999999999999917e-02
2.269511680000000087e-01,1.364999999999999894e-02,-2.500000000000000139e-02
2.270167040000000136e-01,1.504999999999999741e-02,-2.249999999999999917e-02
2.270822400000000185e-01,1.749999999999999820e-02,-2.249999999999999917e-02
2.271477760000000234e-01,2.029999999999999513e-02,-2.249999999999999917e-02
2.272133120000000006e-01,2.344999999999999862e-02,-2.249999999999999917e-02
2.272788480000000055e-01,2.694999999999999826e-02,-2.249999999999999917e-02
2.273443840000000105e-01,3.114999999999999714e-02,-2.249999999999999917e-02
2.274099200000000154e-01,3.534999999999999948e-02,-2.249999999999999917e-02
2.274754560000000203e-01,3.989999999999999103e-02,-2.249999999999999917e-02
2.275409920000000252e-01,4.374999999999999722e-02,-2.000000000000000042e-02
2.276065280000000024e-01,4.759999999999999648e-02,-2.000000000000000042e-02
2.276720640000000073e-01,5.109999999999999265e-02,-2.000000000000000042e-02
2.277376000000000122e-01,5.949999999999999040e-02,-2.000000000000000042e-02
2.278031360000000172e-01,7.384999999999998510e-02,-2.000000000000000042e-02
2.278686720000000221e-01,7.804999999999999438e-02,-2.000000000000000042e-02
2.279342080000000270e-01,7.909999999999998976e-02,-1.750000000000000167e-02
2.279997440000000042e-01,7.944999999999999285e-02,-1.750000000000000167e-02
2.280652800000000091e-01,7.979999999999998206e-02,-2.000000000000000042e-02
2.281308160000000140e-01,7.979999999999998206e-02,-2.000000000000000042e-02
2.281963520000000190e-01,8.014999999999999902e-02,-1.750000000000000167e-02
2.282618880000000239e-01,8.014999999999999902e-02,-1.750000000000000167e-02
2.283274240000000010e-01,8.049999999999998823e-02,-1.750000000000000167e-02
2.283929600000000060e-01,8.014999999999999902e-02,-1.750000000000000167e-02
2.284584960000000109e-01,8.049999999999998823e-02,-1.499999999999999944e-02
2.285240320000000158e-01,8.049999999999998823e-02,-1.499999999999999944e-02
2.285895680000000207e-01,8.084999999999999132e-02,-1.499999999999999944e-02
2.286551040000000257e-01,8.329999999999998517e-02,-1.499999999999999944e-02
2.287206400000000028e-01,9.694999999999999452e-02,-1.250000000000000069e-02
2.287861760000000078e-01,1.000999999999999807e-01,-1.499999999999999944e-02
2.288517120000000127e-01,9.904999999999999916e-02,-1.499999999999999944e-02
2.289172480000000176e-01,9.694999999999999452e-02,-1.499999999999999944e-02
2.289827840000000225e-01,9.554999999999999605e-02,-1.250000000000000069e-02
2.290483200000000275e-01,9.450000000000000067e-02,-1.250000000000000069e-02
2.291138560000000046e-01,9.310000000000000220e-02,-1.250000000000000069e-02
2.291793920000000095e-01,9.239999999999999603e-02,-1.250000000000000069e-02
2.292449280000000145e-01,9.169999999999998985e-02,-1.250000000000000069e-02
2.293104640000000194e-01,9.134999999999998677e-02,-1.250000000000000069e-02
2.293760000000000243e-01,9.099999999999999756e-02,-1.250000000000000069e-02
2.294415360000000015e-01,9.064999999999998059e-02,-1.250000000000000069e-02
2.295070720000000064e-01,9.029999999999999138e-02,-1.250000000000000069e-02
2.295726080000000113e-01,9.064999999999998059e-02,-1.000000000000000021e-02
2.296381440000000163e-01,1.046499999999999930e-01,-1.000000000000000021e-02
2.297036800000000212e-01,1.112999999999999962e-01,-7.499999999999999722e-03
2.297692160000000261e-01,1.102499999999999869e-01,-7.499999999999999722e-03
2.298347520000000033e-01,1.077999999999999931e-01,-7.499999999999999722e-03
2.299002880000000082e-01,1.056999999999999884e-01,-7.499999999999999722e-03
2.299658240000000131e-01,1.039500000000000007e-01,-5.000000000000000104e-03
2.300313600000000180e-01,1.025499999999999884e-01,-5.000000000000000104e-03
2.300968960000000230e-01,1.018499999999999961e-01,-5.000000000000000104e-03
